key,audio_id
__字段说明__,音频ID
bgm_loop,134283224
battle,134283224
boss,134283224
ui_click,134283224
ui_open,134283224
ui_confirm,134283224
ui_error,134283224
wave_start,134283224
boss_warning,134283224
boss_spawn,134283224
challenge_start,134283224
challenge_success,134283224
challenge_fail,134283224
hero_low_hp,134283224
defeat,134283224
basic_attack,134283224
attack_cast,134283224
attack_impact,134283224
attack_chain,134283224
attack_burst,134283224
attack_tick,134283224
attack_charge,134283224
enemy_death_heavy,134283224
enemy_death_burst,134283224
boss_death_heavy,134283224
