id,chapter_id,order_index,title_text,objective_text,target_count,time_limit,spawn_unit_id,spawn_area_id,is_boss_task,reward_1_type,reward_1_key,reward_1_value,reward_2_type,reward_2_key,reward_2_value,reward_3_type,reward_3_key,reward_3_value
1-1,1,1,主线1-1,击杀小鬼,3,60,100005,challenge_spawn_mid,false,,,,,,,,,
1-2,1,2,主线1-2,击杀虚空行者,3,60,100006,challenge_spawn_mid,false,,,,,,,,,
1-3,1,3,主线1-3,击杀地狱犬,3,60,100007,challenge_spawn_mid,false,,,,,,,,,
1-4,1,4,主线1-4,击杀眼魔,3,60,100008,challenge_spawn_mid,false,,,,,,,,,
1-5,1,5,主线1-5,击杀地狱火,1,60,100013,challenge_spawn_mid,true,,,,,,,,,
1-6,1,6,主线1-6,击杀魁魔,3,60,100009,challenge_spawn_mid,false,,,,,,,,,
1-7,1,7,主线1-7,击杀恶魔守卫,3,60,100010,challenge_spawn_mid,false,,,,,,,,,
1-8,1,8,主线1-8,击杀痛苦女王,3,60,100011,challenge_spawn_mid,false,,,,,,,,,
1-9,1,9,主线1-9,击杀恶魔术士,3,60,100012,challenge_spawn_mid,false,,,,,,,,,
1-10,1,10,主线1-10,击杀末日守卫,1,60,100014,challenge_spawn_mid,true,,,,special,treasure_choice,1,,,
2-1,2,1,主线2-1,击杀小鬼,3,60,100005,challenge_spawn_mid,false,,,,,,,,,
2-2,2,2,主线2-2,击杀虚空行者,3,60,100006,challenge_spawn_mid,false,,,,,,,,,
2-3,2,3,主线2-3,击杀地狱犬,3,60,100007,challenge_spawn_mid,false,,,,,,,,,
2-4,2,4,主线2-4,击杀眼魔,3,60,100008,challenge_spawn_mid,false,,,,,,,,,
2-5,2,5,主线2-5,击杀魔犬,1,60,100015,challenge_spawn_mid,true,,,,,,,,,
2-6,2,6,主线2-6,击杀魁魔,3,60,100009,challenge_spawn_mid,false,,,,,,,,,
2-7,2,7,主线2-7,击杀恶魔守卫,3,60,100010,challenge_spawn_mid,false,,,,,,,,,
2-8,2,8,主线2-8,击杀痛苦女王,3,60,100011,challenge_spawn_mid,false,,,,,,,,,
2-9,2,9,主线2-9,击杀恶魔术士,3,60,100012,challenge_spawn_mid,false,,,,,,,,,
2-10,2,10,主线2-10,击杀古尔丹,1,60,100016,challenge_spawn_mid,true,,,,special,treasure_choice,1,,,
3-1,3,1,主线3-1,击杀小鬼,3,60,100005,challenge_spawn_mid,false,,,,,,,,,
3-2,3,2,主线3-2,击杀虚空行者,3,60,100006,challenge_spawn_mid,false,,,,,,,,,
3-3,3,3,主线3-3,击杀地狱犬,3,60,100007,challenge_spawn_mid,false,,,,,,,,,
3-4,3,4,主线3-4,击杀眼魔,3,60,100008,challenge_spawn_mid,false,,,,,,,,,
3-5,3,5,主线3-5,击杀辛辛诺斯,1,60,100017,challenge_spawn_mid,true,,,,,,,,,
3-6,3,6,主线3-6,击杀魁魔,3,60,100009,challenge_spawn_mid,false,,,,,,,,,
3-7,3,7,主线3-7,击杀恶魔守卫,3,60,100010,challenge_spawn_mid,false,,,,,,,,,
3-8,3,8,主线3-8,击杀痛苦女王,3,60,100011,challenge_spawn_mid,false,,,,,,,,,
3-9,3,9,主线3-9,击杀恶魔术士,3,60,100012,challenge_spawn_mid,false,,,,,,,,,
3-10,3,10,主线3-10,击杀卡扎克,1,60,100018,challenge_spawn_mid,true,,,,,,,,,
4-1,4,1,主线4-1,击杀小鬼,3,60,100005,challenge_spawn_mid,false,,,,,,,,,
4-2,4,2,主线4-2,击杀虚空行者,3,60,100006,challenge_spawn_mid,false,,,,,,,,,
4-3,4,3,主线4-3,击杀地狱犬,3,60,100007,challenge_spawn_mid,false,,,,,,,,,
4-4,4,4,主线4-4,击杀眼魔,3,60,100008,challenge_spawn_mid,false,,,,,,,,,
4-5,4,5,主线4-5,击杀提克迪奥斯,1,60,100019,challenge_spawn_mid,true,,,,,,,,,
4-6,4,6,主线4-6,击杀魁魔,3,60,100009,challenge_spawn_mid,false,,,,,,,,,
4-7,4,7,主线4-7,击杀恶魔守卫,3,60,100010,challenge_spawn_mid,false,,,,,,,,,
4-8,4,8,主线4-8,击杀痛苦女王,3,60,100011,challenge_spawn_mid,false,,,,,,,,,
4-9,4,9,主线4-9,击杀恶魔术士,3,60,100012,challenge_spawn_mid,false,,,,,,,,,
4-10,4,10,主线4-10,击杀玛诺洛斯,1,60,100020,challenge_spawn_mid,true,,,,special,treasure_choice,1,,,

