weapon_id,level,order_index,gold_cost,is_affix_node,bonus_attack,bonus_hp,bonus_armor,bonus_all_attr,affix_pool_id
weapon_default,1,1,100,false,2,8,0,0,
weapon_default,2,2,100,false,2,8,0,0,
weapon_default,3,3,100,false,2,8,0,0,
weapon_default,4,4,100,false,2,8,0,0,
weapon_default,5,5,100,false,2,8,0,0,
weapon_default,6,6,100,false,2,8,0,0,
weapon_default,7,7,100,false,2,8,0,0,
weapon_default,8,8,100,false,2,8,0,0,
weapon_default,9,9,100,false,2,8,0,0,
weapon_default,10,10,100,true,2,8,0,0,pool_10
weapon_default,11,11,100,false,2,8,0,0,
weapon_default,12,12,100,false,2,8,0,0,
weapon_default,13,13,100,false,2,8,0,0,
weapon_default,14,14,100,false,2,8,0,0,
weapon_default,15,15,100,false,2,8,0,0,
weapon_default,16,16,100,false,2,8,0,0,
weapon_default,17,17,100,false,2,8,0,0,
weapon_default,18,18,100,false,2,8,0,0,
weapon_default,19,19,100,false,2,8,0,0,
weapon_default,20,20,100,true,2,8,0,0,pool_20
weapon_default,21,21,200,false,3,12,0,0,
weapon_default,22,22,200,false,3,12,0,0,
weapon_default,23,23,200,false,3,12,0,0,
weapon_default,24,24,200,false,3,12,0,0,
weapon_default,25,25,200,false,3,12,0,0,
weapon_default,26,26,200,false,3,12,0,0,
weapon_default,27,27,200,false,3,12,0,0,
weapon_default,28,28,200,false,3,12,0,0,
weapon_default,29,29,200,false,3,12,0,0,
weapon_default,30,30,200,true,3,12,0,0,pool_30
weapon_default,31,31,200,false,3,12,0,0,
weapon_default,32,32,200,false,3,12,0,0,
weapon_default,33,33,200,false,3,12,0,0,
weapon_default,34,34,200,false,3,12,0,0,
weapon_default,35,35,200,false,3,12,0,0,
weapon_default,36,36,200,false,3,12,0,0,
weapon_default,37,37,200,false,3,12,0,0,
weapon_default,38,38,200,false,3,12,0,0,
weapon_default,39,39,200,false,3,12,0,0,
weapon_default,40,40,200,true,3,12,0,0,pool_40
weapon_default,41,41,300,false,4,16,0,0,
weapon_default,42,42,300,false,4,16,0,0,
weapon_default,43,43,300,false,4,16,0,0,
weapon_default,44,44,300,false,4,16,0,0,
weapon_default,45,45,300,false,4,16,0,0,
weapon_default,46,46,300,false,4,16,0,0,
weapon_default,47,47,300,false,4,16,0,0,
weapon_default,48,48,300,false,4,16,0,0,
weapon_default,49,49,300,false,4,16,0,0,
weapon_default,50,50,300,true,4,16,0,0,pool_50
weapon_default,51,51,300,false,4,16,0,0,
weapon_default,52,52,300,false,4,16,0,0,
weapon_default,53,53,300,false,4,16,0,0,
weapon_default,54,54,300,false,4,16,0,0,
weapon_default,55,55,300,false,4,16,0,0,
weapon_default,56,56,300,false,4,16,0,0,
weapon_default,57,57,300,false,4,16,0,0,
weapon_default,58,58,300,false,4,16,0,0,
weapon_default,59,59,300,false,4,16,0,0,
weapon_default,60,60,300,true,4,16,0,0,pool_50
weapon_default,61,61,400,false,5,20,0,0,
weapon_default,62,62,400,false,5,20,0,0,
weapon_default,63,63,400,false,5,20,0,0,
weapon_default,64,64,400,false,5,20,0,0,
weapon_default,65,65,400,false,5,20,0,0,
weapon_default,66,66,400,false,5,20,0,0,
weapon_default,67,67,400,false,5,20,0,0,
weapon_default,68,68,400,false,5,20,0,0,
weapon_default,69,69,400,false,5,20,0,0,
weapon_default,70,70,400,true,5,20,0,0,pool_50
weapon_default,71,71,400,false,5,20,0,0,
weapon_default,72,72,400,false,5,20,0,0,
weapon_default,73,73,400,false,5,20,0,0,
weapon_default,74,74,400,false,5,20,0,0,
weapon_default,75,75,400,false,5,20,0,0,
weapon_default,76,76,400,false,5,20,0,0,
weapon_default,77,77,400,false,5,20,0,0,
weapon_default,78,78,400,false,5,20,0,0,
weapon_default,79,79,400,false,5,20,0,0,
weapon_default,80,80,400,true,5,20,0,0,pool_50
weapon_default,81,81,550,false,6,24,0,0,
weapon_default,82,82,550,false,6,24,0,0,
weapon_default,83,83,550,false,6,24,0,0,
weapon_default,84,84,550,false,6,24,0,0,
weapon_default,85,85,550,false,6,24,0,0,
weapon_default,86,86,550,false,6,24,0,0,
weapon_default,87,87,550,false,6,24,0,0,
weapon_default,88,88,550,false,6,24,0,0,
weapon_default,89,89,550,false,6,24,0,0,
weapon_default,90,90,550,true,6,24,0,0,pool_50
weapon_default,91,91,550,false,6,24,0,0,
weapon_default,92,92,550,false,6,24,0,0,
weapon_default,93,93,550,false,6,24,0,0,
weapon_default,94,94,550,false,6,24,0,0,
weapon_default,95,95,550,false,6,24,0,0,
weapon_default,96,96,550,false,6,24,0,0,
weapon_default,97,97,550,false,6,24,0,0,
weapon_default,98,98,550,false,6,24,0,0,
weapon_default,99,99,550,false,6,24,0,0,
weapon_default,100,100,550,true,6,24,0,0,pool_50
